audio_filepath,duration,sample_rate,text_dialect,text_central,region,speaker_id,utterance_id,is_augmented
audio_data/south/voice_27/voice_27_aug_16.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_17.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_18.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_19.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_2.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_20.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_21.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_22.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_23.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_24.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_25.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_26.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_27.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_28.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_29.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_3.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_30.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_31.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_32.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_33.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_34.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_35.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_36.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_37.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_38.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_39.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_4.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_40.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_41.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_42.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_43.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_44.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_45.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_46.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_47.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_48.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_49.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_5.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_50.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_51.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_52.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_53.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_54.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_55.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_56.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_57.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_58.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_59.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_6.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_60.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_61.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_62.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_63.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_64.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_65.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_66.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_67.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_68.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_69.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_7.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_70.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_71.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_72.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_73.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_74.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_75.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_76.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_77.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_78.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_79.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_8.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_80.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_81.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_82.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_83.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_84.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_85.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_86.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_87.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_88.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_89.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_9.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_90.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_91.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_92.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_93.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_94.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_95.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_96.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_97.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_98.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_27/voice_27_aug_99.wav,2.944,16000,ลงป้ายหน้ากันครับนายหัว,จอดป้ายหน้าด้วยน่ะครับ,south,voice_27,voice_27,True
audio_data/south/voice_28/voice_28_1.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28_1,False
audio_data/south/voice_28/voice_28_aug_1.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_10.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_100.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_11.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_12.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_13.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_14.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_15.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_16.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_17.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_18.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_19.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_2.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_20.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_21.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_22.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_23.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_24.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_25.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_26.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_27.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_28.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_29.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_3.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_30.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_31.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_32.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_33.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_34.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_35.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_36.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_37.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_38.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_39.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_4.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_40.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_41.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_42.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_43.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_44.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_45.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_46.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_47.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_48.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_49.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_5.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_50.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_51.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_52.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_53.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_54.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_55.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_56.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_57.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_58.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_59.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_6.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_60.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_61.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_62.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_63.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_64.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_65.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_66.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_67.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_68.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_69.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_7.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_70.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_71.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_72.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
audio_data/south/voice_28/voice_28_aug_73.wav,2.624,16000,ไปไหนครับพี่บาว,ไปไหนครับพี่ชาย,south,voice_28,voice_28,True
